24, 1, 2, 2, 1, 3, 3, 1, 2, 2, 1, 3, 3
A1g, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
A2g, 1, 1, 1, 1, -1, -1, 1, 1, 1, 1, -1, -1
B1g, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1, 1, -1
B2g, 1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, 1
E1g, 2, 1, -1, -2, 0, 0, 2, 1, -1, -2, 0, 0
E2g, 2, -1, -1, 2, 0, 0, 2, -1, -1, 2, 0, 0
A1u, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, -1, -1
A2u, 1, 1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, 1
B1u, 1, -1, 1, -1, 1, -1, -1, 1, -1, 1, -1, 1
B2u, 1, -1, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1
Equ, 2, 1, -1, -2, 0, 0, -2, -1, 1, 2, 0, 0
E2u, 2, -1, -1, 2, 0, 0, -2, 1, 1, -2, 0, 0